Speed,Distance,Obs Width,Obs Height,Obs Gap,Player Mode,Obs Above Ground,Action,Q Value
67,19,25,90,6,0,0,nothing,-0.05
66,34,17,105,4,0,0,down,4.2582709560424894e-7
66,29,17,105,4,-1,0,release,0.000010506675692000936
66,23,17,105,4,0,0,up,0.00010000000000000003
66,37,25,90,5,1,0,down,-0.000050000000000000016
66,26,25,90,5,1,0,up,-0.005000000000000001
66,21,25,90,5,-1,0,down,-0.05
62,10,51,105,6,1,0,down,0.02108990714887001
65,8,25,90,5,2,0,nothing,0.10998900000084338
66,28,25,90,5,1,0,down,-0.0005000000000000001
65,27,25,90,4,1,0,up,-0.005000000000000001
65,16,25,90,4,-1,0,up,-0.5
64,-5,34,105,5,-1,0,down,-0.001000000010978113
66,24,25,90,6,0,0,down,-0.005000000000000001
63,38,17,105,3,-1,0,release,1.0533690857795089e-7
64,-9,51,105,6,2,0,nothing,-0.0011111062737559484
66,31,17,105,3,0,0,down,-0.0005000000000000001
66,26,17,105,3,-1,0,release,-0.005000000000000001
66,21,17,105,3,0,0,down,-0.05
66,15,17,105,3,-1,0,nothing,-0.5
66,35,34,105,6,-1,0,release,2.0897890539809996e-7
67,3,34,105,6,2,0,down,0.0998889
67,-3,34,105,6,1,0,release,-0.0011111023194898897
67,29,51,105,6,2,0,nothing,-0.00003280100999514549
67,24,51,105,6,2,0,up,0.00014908990010000005
67,18,51,105,6,2,0,nothing,0.0024590988899999945
67,7,51,105,6,1,0,release,0.14989900460204922
67,2,51,105,6,1,0,nothing,-0.4010099951454803
68,35,25,90,6,0,0,down,-0.000050000000000000016
68,30,25,90,6,-1,0,release,-0.0005000000000000001
68,24,25,90,6,0,0,down,-0.005000000000000001
68,18,25,90,6,-1,0,nothing,-0.05
68,13,25,90,6,-1,0,up,-0.5
62,38,17,105,4,2,0,up,-0.0000017195000000000004
62,23,17,105,4,1,0,nothing,-0.005000000000000001
67,-3,25,90,6,1,0,down,-0.001
67,35,17,105,4,0,0,up,-0.000050000000000000016
67,30,17,105,4,2,0,down,-0.0005000000000000001
67,24,17,105,4,1,0,release,-0.005000000000000001
67,19,17,105,4,1,0,down,-0.05
67,13,17,105,4,-1,0,nothing,-0.5
65,-2,17,105,4,1,0,release,-0.0017290173862777448
62,30,51,105,6,1,0,release,-0.0005000000000000001
65,12,25,90,5,1,0,release,-0.095
65,20,17,105,3,0,0,up,0.0001899994806267167
65,0,17,105,3,2,0,down,-0.000050000000000000016
65,39,25,90,6,2,0,nothing,-0.0000016239088260929151
62,-1,25,90,5,1,0,up,-0.0019900005004508045
63,2,17,105,3,2,0,down,0.09999979524500001
63,4,34,105,6,1,0,release,0.10998889181648226
65,24,17,105,3,2,0,up,0.00020900000381026285
65,24,17,105,3,1,0,down,-0.005000000000000001
66,18,17,105,3,-1,0,nothing,-0.05
66,13,17,105,3,-1,0,down,-0.5
67,35,25,90,6,1,0,nothing,-0.000050000000000000016
67,29,25,90,6,1,0,down,-0.0005000000000000001
67,13,25,90,6,-1,0,down,-0.5
65,29,51,105,6,1,0,release,9.281817379325315e-7
65,29,17,105,5,0,0,down,0.000010099890000000002
65,24,17,105,5,-1,0,release,0.00010900000000000003
66,8,17,105,5,1,0,up,0.10999000000000002
66,-3,17,105,5,1,0,down,-0.0019000000000000002
67,39,17,105,5,0,0,nothing,0
67,33,17,105,5,0,0,down,-0.000050000000000000016
67,28,17,105,5,-1,0,nothing,-0.0005000000000000001
67,22,17,105,5,-1,0,down,-0.005000000000000001
67,17,17,105,5,-1,0,release,-0.05
67,12,17,105,5,0,0,nothing,-0.5
62,21,51,105,6,1,0,up,-0.05
64,33,34,105,5,-1,0,up,-0.000050000000000000016
64,28,34,105,5,-1,0,up,-0.0005000000000000001
64,24,34,105,5,-1,0,nothing,-0.005000000000000001
64,9,34,105,6,2,0,nothing,0.21089789936893974
66,8,34,105,6,1,0,up,0.20898009994223893
67,3,34,105,6,1,0,down,0.09988999992867711
67,-3,34,105,6,1,0,nothing,-0.0011000000713228889
67,24,25,90,5,2,0,down,-0.005000000000000001
67,18,25,90,5,1,0,nothing,-0.05
67,13,25,90,5,1,0,nothing,-0.5
63,19,17,105,3,2,0,nothing,0.0010999996393145372
62,14,34,105,6,0,0,up,-0.5
64,28,17,105,5,-1,0,release,0.000010270711899297784
66,12,25,90,6,2,0,up,0.020897998002148394
66,30,25,90,4,2,0,up,-0.00004082917100000001
66,19,25,90,4,2,0,nothing,0.001100000000830374
66,13,25,90,4,1,0,up,0.011000000041005223
66,8,25,90,4,1,0,down,-0.401
66,30,51,105,6,-1,0,up,-0.0005000000000000001
66,25,51,105,6,-1,0,up,-0.005000000000000001
65,10,25,90,6,2,0,up,0.01897890136263862
66,34,34,105,6,1,0,up,2.980701899881649e-7
67,25,34,105,6,-1,0,down,-0.005000000000000001
67,14,34,105,6,0,0,nothing,-0.5
64,-5,25,90,6,2,0,down,-0.00111000005
63,7,25,90,4,2,0,down,0.20899099995764128
65,35,17,105,5,2,0,nothing,1.1899099965905592e-7
66,34,25,90,5,-1,0,down,8.882393120085018e-7
66,35,34,105,6,1,0,up,2.0897910000000008e-7
64,38,51,105,6,-1,0,down,1.109982284653971e-7
67,-3,25,90,4,1,0,up,0
67,37,51,105,6,1,0,down,-0.000050000000000000016
67,31,51,105,6,-1,0,release,-0.0005000000000000001
67,26,51,105,6,0,0,down,-0.005000000000000001
67,15,51,105,6,0,0,nothing,-0.5
62,31,25,90,4,-1,0,down,0.000002040552229504778
65,35,17,105,3,-1,0,down,4.6855643952416507e-8
65,25,17,105,3,0,0,nothing,0.000010000000000000003
65,-1,17,105,3,2,0,down,-0.000050000000000000016
65,7,25,90,5,2,0,nothing,0.109989
65,39,17,105,3,0,0,up,0
65,34,17,105,3,2,0,nothing,5.392899584999395e-7
65,29,17,105,3,2,0,up,0.0000195695329187877
65,23,17,105,3,2,0,up,0.0001899999596071
65,12,17,105,3,1,0,down,0.028100000882492676
65,7,17,105,3,1,0,release,0.199999955
65,25,17,105,3,-1,0,down,-0.005000000000000001
65,34,17,105,4,1,0,nothing,8.97661571047516e-7
65,29,17,105,4,1,0,down,0.000009998999995000002
66,29,34,105,6,1,0,up,-0.000050000000000000016
66,18,34,105,6,1,0,up,-0.005000000000000001
66,13,34,105,6,2,0,down,-0.05
65,16,17,105,4,-1,0,down,-0.5
65,11,51,105,6,-1,0,release,-0.5
65,10,17,105,3,1,0,release,-0.5
66,36,17,105,4,-1,0,release,6.738374616528883e-7
66,16,34,105,6,-1,0,up,-0.5
62,3,25,90,4,2,0,up,0.1898999870239957
65,38,25,90,4,2,0,nothing,-3.4001000029393586e-8
65,11,25,90,4,1,0,release,-0.5
65,-6,34,105,6,0,0,down,-0.001000000044421525
66,7,25,90,6,1,0,release,0.29808190999820205
67,31,17,105,4,2,0,nothing,0.000010000000000000003
67,25,17,105,4,2,0,up,0.00011000000000000003
67,19,17,105,4,2,0,up,0.0011000000000000003
67,14,17,105,4,2,0,nothing,0.011000000000000003
67,3,17,105,4,1,0,up,0.1
67,-3,17,105,4,1,0,down,0
67,34,17,105,4,1,0,release,-0.000050000000000000016
67,28,17,105,4,1,0,down,-0.0005000000000000001
67,23,17,105,4,-1,0,release,-0.005000000000000001
67,17,17,105,4,0,0,down,-0.05
67,12,17,105,4,-1,0,nothing,-0.5
63,-3,17,105,3,0,0,up,-6.721513002868748e-7
63,-3,25,90,5,-1,0,down,-0.0019000260851550002
66,7,17,105,4,1,0,up,0.09990000002754362
66,17,51,105,6,2,0,down,-0.05
65,25,17,105,4,0,0,down,-0.000050000000000000016
62,36,17,105,3,-1,0,release,2.0629170369160173e-7
62,22,17,105,3,0,0,up,-0.004811900157468768
63,-3,25,90,5,-1,0,nothing,-0.0027091899754589747
67,12,25,90,6,1,0,down,-0.5
64,23,34,105,5,0,0,up,0.00011052116017757901
62,33,17,105,3,0,0,up,0.0000012472050136717179
62,28,17,105,3,2,0,up,0.00002841616591690936
65,38,25,90,5,2,0,nothing,-0.000049935317273585194
66,-5,25,90,6,-1,0,nothing,-0.0011099999999999999
66,28,17,105,5,0,0,up,0.000009999000001110003
66,22,17,105,5,2,0,up,0.00009989779018525591
66,11,17,105,5,2,0,nothing,0.00999
66,6,17,105,5,1,0,up,0.0999000001090899
67,37,51,105,6,1,0,up,1.0500000000000004e-7
67,31,51,105,6,2,0,nothing,0.000019646516091731093
67,4,51,105,6,1,0,nothing,0.20898000582281934
67,-7,51,105,6,-1,0,nothing,-0.001111104575695413
67,35,25,90,6,2,0,down,-0.000050000000000000016
67,29,25,90,6,1,0,nothing,-0.0005000000000000001
68,24,25,90,6,1,0,down,-0.005000000000000001
68,18,25,90,6,-1,0,release,-0.05
68,12,25,90,6,0,0,up,-0.5
65,18,25,90,5,1,0,up,0.001099893603072817
67,28,25,90,6,1,0,down,-0.0005000000000000001
67,23,25,90,6,1,0,nothing,-0.005000000000000001
67,12,25,90,6,-1,0,nothing,-0.5
62,15,17,105,3,2,0,up,0.0010000000000000002
64,-10,51,105,6,-1,0,up,-0.001111109272412584
64,16,17,105,5,2,0,nothing,0.0009988941615643532
66,33,51,105,6,0,0,down,-0.0005000000000000001
66,17,51,105,6,-1,0,down,-0.5
63,-3,34,105,5,2,0,up,-0.001110000001654247
62,32,17,105,3,0,0,nothing,-0.000049067568630250345
62,27,17,105,3,0,0,up,0.000010814697233877789
64,39,17,105,5,0,0,down,5.336235194260367e-8
65,29,17,105,5,-1,0,down,3.4353899950024123e-7
65,0,17,105,5,2,0,down,-0.00110001355
65,14,17,105,3,1,0,up,-0.05
66,23,17,105,4,-1,0,release,0.0001898010021183069
66,18,17,105,4,0,0,up,0.0009990000000000003
66,39,25,90,5,1,0,release,7.163954665032588e-8
66,28,25,90,5,1,0,up,-0.0004903829368365529
64,-5,25,90,5,-1,0,down,-0.0009999998025828514
64,9,34,105,6,2,0,up,0.12089789556977407
66,34,17,105,4,-1,0,up,3.437460955000001e-7
66,28,17,105,4,-1,0,down,0.000010000000000000003
66,6,17,105,4,2,0,nothing,0.0999
66,1,17,105,4,2,0,nothing,-0.001
67,-3,25,90,5,2,0,up,-0.0011
67,34,17,105,3,1,0,up,-0.000050000000000000016
67,29,17,105,3,-1,0,up,-0.0005000000000000001
67,23,17,105,3,-1,0,nothing,-0.005000000000000001
67,18,17,105,3,-1,0,up,-0.05
67,12,17,105,3,-1,0,up,-0.5
64,-4,34,105,6,-1,0,release,-0.0000010000000000000004
66,17,25,90,6,2,0,down,-0.05
62,35,17,105,4,1,0,up,-3.507763999938733e-7
66,32,51,105,6,0,0,nothing,0.000010799754333844015
66,10,51,105,6,2,0,nothing,0.12782527849331118
66,5,51,105,6,1,0,down,0.20898099995930197
67,0,51,105,6,1,0,nothing,0.18980980388847413
67,-6,51,105,6,1,0,down,-0.001001
67,39,25,90,6,0,0,down,0
67,34,25,90,6,-1,0,nothing,-0.000050000000000000016
67,29,25,90,6,-1,0,up,-0.0005000000000000001
67,23,25,90,6,-1,0,down,-0.005000000000000001
67,18,25,90,6,-1,0,release,-0.05
67,12,25,90,6,0,0,up,-0.5
65,16,17,105,3,0,0,down,-0.05
65,10,17,105,3,-1,0,release,-0.5
62,35,51,105,6,2,0,nothing,-0.0000011372768969486455
64,38,25,90,5,-1,0,up,-6.805262219836836e-7
63,-3,17,105,3,0,0,down,9.243202402486771e-8
64,34,17,105,5,-1,0,release,4.951855411771089e-7
64,19,17,105,4,1,0,down,-0.05
65,39,25,90,5,-1,0,down,2.561478852522286e-7
66,37,25,90,5,-1,0,down,0.000001957401328068497
67,4,25,90,5,1,0,up,0.09989
67,-2,25,90,5,1,0,up,-0.0011
67,40,17,105,5,1,0,down,-0.0018999989001
67,38,17,105,5,0,0,nothing,-0.000050000000000000016
67,32,17,105,5,0,0,down,-0.0005000000000000001
67,27,17,105,5,-1,0,release,-0.005000000000000001
67,21,17,105,5,0,0,nothing,-0.05
67,16,17,105,5,0,0,nothing,-0.5
65,34,34,105,5,2,0,nothing,-0.000050000000000000016
65,18,34,105,5,1,0,nothing,-0.05
65,13,34,105,5,1,0,nothing,-0.5
63,-4,17,105,3,2,0,up,-3.0749348870571636e-7
66,38,25,90,5,-1,0,down,9.362931806687768e-8
67,37,51,105,6,0,0,down,-0.000050000000000000016
67,32,51,105,6,-1,0,nothing,-0.0005000000000000001
67,27,51,105,6,-1,0,down,-0.005000000000000001
67,21,51,105,6,-1,0,nothing,-0.05
63,23,17,105,5,0,0,down,-0.005000000000000001
63,13,17,105,5,0,0,down,-0.95
65,37,17,105,3,1,0,release,1.0000000000000005e-8
65,27,17,105,3,2,0,up,0.000019515577572628503
65,6,17,105,3,1,0,release,0.1000000085954458
62,35,17,105,4,-1,0,up,1.0539820948655454e-7
65,25,34,105,6,0,0,nothing,0.00011007602449063442
67,35,34,105,6,1,0,release,-0.000050000000000000016
67,30,34,105,6,1,0,nothing,-0.0005000000000000001
67,25,34,105,6,0,0,nothing,-0.005000000000000001
67,20,34,105,6,0,0,down,-0.05
67,14,34,105,6,-1,0,release,-0.5
62,31,17,105,5,1,0,down,-0.000050000000000000016
62,27,17,105,5,-1,0,nothing,-0.0005000000000000001
62,22,17,105,5,-1,0,up,-0.005000000000000001
65,27,17,105,5,0,0,up,0.000010270719000134687
65,8,17,105,5,1,0,down,0.20898999969849785
65,3,17,105,5,1,0,nothing,0.18989999971754523
65,-4,51,105,6,1,0,down,0.1899099999688092
67,38,17,105,4,0,0,down,0
67,33,17,105,4,-1,0,release,0
67,27,17,105,4,0,0,nothing,0.000010000000000000003
67,22,17,105,4,0,0,up,0.00010000000000000003
67,16,17,105,4,2,0,up,0.0010000000000000002
67,11,17,105,4,2,0,nothing,0.018990000000000003
67,5,17,105,4,2,0,up,0.0999995
67,0,17,105,4,1,0,down,-0.000050000000000000016
67,32,51,105,6,1,0,release,-0.0005000000000000001
67,27,51,105,6,1,0,up,-0.005000000000000001
67,22,51,105,6,1,0,down,-0.05
67,16,51,105,6,-1,0,release,-0.95
64,-4,17,105,3,1,0,release,-0.000050000000000000016
65,19,17,105,5,1,0,up,0.0010998902643644972
65,14,17,105,5,1,0,up,0.01099899999980359
67,-5,51,105,6,1,0,nothing,-0.00100110098999889
67,36,51,105,6,1,0,down,-0.000050000000000000016
67,30,51,105,6,1,0,nothing,-0.0005000000000000001
67,25,51,105,6,-1,0,up,-0.005000000000000001
67,19,51,105,6,-1,0,down,-0.05
67,14,51,105,6,-1,0,release,-0.5
62,10,25,90,6,1,0,up,0.010998999864433536
62,1,25,90,6,1,0,release,0.09989999999958629
62,-4,25,90,6,1,0,nothing,-0.0010000000004137125
62,16,17,105,3,2,0,nothing,0.0010999994212964785
63,39,34,105,5,1,0,release,4.147044780071469e-8
63,5,34,105,5,1,0,nothing,0.10999989294371407
63,-4,34,105,5,-1,0,release,-0.000010000050000000003
64,10,17,105,4,0,0,nothing,-0.5
62,33,17,105,3,2,0,down,-0.00004905663073844347
62,28,17,105,3,1,0,release,-0.000040179792130182895
62,23,17,105,3,1,0,nothing,-0.00040100000170679344
62,18,17,105,3,0,0,up,-0.004010000085500002
64,22,17,105,3,0,0,up,0.00020899986250515022
64,15,17,105,4,2,0,down,0.0010000000008619115
66,28,51,105,6,2,0,down,-0.0005000000000000001
67,17,51,105,6,1,0,up,-0.05
67,12,51,105,6,-1,0,up,-0.5
62,14,17,105,3,2,0,down,-0.05
62,9,17,105,3,1,0,release,-0.5
65,34,51,105,6,0,0,up,4.815749716004829e-7
64,36,25,90,5,2,0,down,-6.359565104237639e-7
66,31,17,105,4,1,0,nothing,-0.0005000000000000001
66,3,34,105,5,2,0,nothing,0.09988899983228312
66,-2,34,105,5,1,0,nothing,-0.001109999999412956
66,32,25,90,5,1,0,up,6.560137452568587e-7
67,30,51,105,6,2,0,up,-0.0005000000000000001
67,25,51,105,6,2,0,down,-0.005000000000000001
67,20,51,105,6,1,0,nothing,-0.05
64,5,17,105,4,1,0,up,0.0999
66,-2,34,105,6,2,0,up,-0.0011109999998889946
66,6,34,105,6,2,0,up,0.10998889472137757
67,35,25,90,5,0,0,down,0
67,30,25,90,5,-1,0,release,0.000010099889000000003
67,19,25,90,5,2,0,nothing,0.0010998956217948177
67,14,25,90,5,2,0,up,0.010998897189999935
67,8,25,90,5,2,0,up,0.109989
67,-2,25,90,5,1,0,down,-0.0011
67,36,34,105,6,1,0,down,0
67,30,34,105,6,1,0,release,0.00001009988999992868
67,25,34,105,6,0,0,up,0.00011000000000000003
67,9,34,105,6,2,0,down,0.2098888990658865
67,-7,34,105,6,1,0,nothing,-3.790390080942988e-11
68,36,25,90,5,0,0,nothing,-0.000050000000000000016
68,31,25,90,5,0,0,up,-0.0005000000000000001
68,26,25,90,5,2,0,down,-0.005000000000000001
68,21,25,90,5,1,0,release,-0.05
68,15,25,90,5,1,0,nothing,-0.5
66,38,17,105,3,-1,0,up,-0.000050000000000000016
66,32,17,105,3,-1,0,up,-0.0005000000000000001
66,27,17,105,3,-1,0,nothing,-0.005000000000000001
66,21,17,105,3,-1,0,up,-0.05
66,16,17,105,3,-1,0,down,-0.5
64,-3,25,90,6,-1,0,down,-0.001000000027494442
65,6,17,105,4,1,0,down,0.10000000929664513
66,33,25,90,4,2,0,down,-0.0005000000000000001
66,22,25,90,4,1,0,up,-0.05
66,17,25,90,4,-1,0,down,-0.5
65,24,17,105,3,0,0,up,0.0001100000020054015
66,28,25,90,5,0,0,nothing,-0.000050000000000000016
66,23,25,90,5,0,0,up,-0.00034000385109662337
66,3,17,105,3,2,0,up,0.10000001989000001
66,-3,17,105,3,2,0,down,-0.000050000000000000016
66,30,17,105,4,1,0,release,-0.0005000000000000001
66,19,17,105,4,1,0,up,-0.05
65,5,17,105,4,1,0,down,0.10000000055096317
67,33,17,105,4,2,0,up,2.8000000000000007e-7
67,17,17,105,4,1,0,down,-0.004100000000000001
67,0,17,105,4,1,0,up,0
67,38,25,90,5,2,0,nothing,9.988900000000005e-9
67,32,25,90,5,2,0,nothing,-0.00004991009990000001
67,27,25,90,5,2,0,nothing,0.000010000000000000003
67,22,25,90,5,2,0,up,0.00009989605965316101
67,16,25,90,5,1,0,down,0.0009990000000000003
67,10,25,90,5,1,0,release,0.009989999871066862
67,-1,25,90,5,1,0,down,-0.0020099999999999996
68,29,34,105,6,2,0,down,-0.0005000000000000001
68,23,34,105,6,1,0,nothing,-0.005000000000000001
68,18,34,105,6,1,0,nothing,-0.05
68,12,34,105,6,-1,0,down,-0.5
64,16,17,105,4,1,0,release,-0.095
64,-2,17,105,3,-1,0,down,0.0000011001682188682445
65,9,25,90,6,2,0,nothing,0.2089790099994394
66,40,34,105,5,-1,0,down,1.0998944643637264e-9
66,39,34,105,5,-1,0,nothing,1.0998894464363732e-8
66,34,34,105,5,-1,0,down,0
66,28,34,105,5,-1,0,release,0.000010000000000000003
66,6,34,105,5,2,0,nothing,0.10998889531156684
66,0,34,105,5,2,0,up,0.09988899998248298
66,-5,34,105,5,1,0,up,-0.0011099999311676436
67,34,25,90,6,0,0,nothing,1.0998900000000005e-7
67,18,25,90,6,2,0,nothing,0.0010998991000000004
67,40,17,105,5,0,0,up,-0.001
67,36,17,105,5,2,0,down,0
67,30,17,105,5,1,0,release,0.000010000000000000003
67,25,17,105,5,1,0,up,-0.00040100000000000004
67,20,17,105,5,2,0,nothing,0.0010998942706635815
67,14,17,105,5,2,0,down,0.02089790484359723
67,9,17,105,5,1,0,nothing,-0.40100990000000003
67,-3,17,105,5,-1,0,up,-0.0011
67,34,25,90,6,-1,0,up,1.0998890000000004e-7
68,24,25,90,6,-1,0,release,-0.0005000000000000001
68,13,25,90,6,2,0,down,-0.05
66,32,25,90,6,-1,0,up,-0.0005000000000000001
62,35,25,90,6,2,0,nothing,-0.0000010037618363708635
62,15,25,90,6,1,0,nothing,-0.05450000000000001
65,1,34,105,6,1,0,down,0.09989989361636381
66,30,25,90,4,1,0,down,-0.0005000000000000001
66,24,25,90,4,1,0,nothing,-0.005000000000000001
66,19,25,90,4,1,0,down,-0.05
66,13,25,90,4,-1,0,release,-0.5
66,26,17,105,4,0,0,down,-0.005000000000000001
66,21,17,105,4,-1,0,release,-0.05
66,15,17,105,4,0,0,up,-0.5
62,16,25,90,5,2,0,down,-0.05
64,-7,34,105,5,1,0,up,-0.0011
64,37,17,105,5,2,0,down,7.892527390454292e-8
64,32,17,105,5,1,0,release,6.264270467988941e-7
64,-2,17,105,5,2,0,up,-0.0010000101696316563
67,27,25,90,6,2,0,nothing,0.000027369701009999667
67,22,25,90,6,2,0,up,0.0002089979889999379
67,38,51,105,6,1,0,down,-0.000050000000000000016
67,27,51,105,6,-1,0,up,-0.005000000000000001
67,21,51,105,6,-1,0,down,-0.05
65,38,51,105,6,2,0,nothing,-5.0000000000000024e-8
64,-9,51,105,6,0,0,nothing,-1.2631112123887787e-10
67,34,51,105,6,-1,0,release,0
67,29,51,105,6,0,0,up,0.000010000000000000003
67,23,51,105,6,2,0,up,0.00011018978899542433
67,12,51,105,6,2,0,up,0.011099899100000003
67,7,51,105,6,1,0,up,-0.4001009
67,2,51,105,6,1,0,down,-0.4010089999999999
67,-9,51,105,6,1,0,down,-0.0009999999999999018
67,40,17,105,4,2,0,up,-0.0029989099999999996
67,39,17,105,4,1,0,up,0
67,33,17,105,4,1,0,down,-0.000050000000000000016
67,28,17,105,4,-1,0,release,-0.0005000000000000001
67,23,17,105,4,0,0,up,-0.005000000000000001
67,12,17,105,4,1,0,nothing,-0.5
62,28,17,105,3,1,0,nothing,-0.0005000000000000001
62,23,17,105,3,1,0,up,-0.005000000000000001
65,27,34,105,6,0,0,down,-0.0005000000000000001
64,37,17,105,5,1,0,up,-5.000000000000002e-7
64,32,17,105,5,1,0,down,-0.000050000000000000016
64,27,17,105,5,1,0,release,-0.0005000000000000001
64,17,17,105,5,1,0,down,-0.05
62,31,25,90,5,-1,0,down,-0.00007605002465114441
62,2,25,90,5,2,0,up,0.09988999995243975
62,-3,25,90,5,1,0,down,-0.0011000003442239344
62,38,17,105,3,-1,0,nothing,-0.0000012698873519927293
65,35,25,90,4,-1,0,nothing,9.319435386343937e-8
66,12,51,105,6,1,0,down,0.005
66,38,25,90,5,1,0,up,2.668526546148087e-7
66,28,51,105,6,2,0,nothing,0.00001010641654269307
67,33,25,90,5,2,0,up,-0.000050000000000000016
67,28,25,90,5,2,0,up,-0.0005000000000000001
67,22,25,90,5,1,0,up,-0.005000000000000001
67,17,25,90,5,1,0,down,-0.05
67,11,25,90,5,1,0,release,-0.5
67,27,25,90,5,1,0,up,-0.0009500000000000002
67,22,25,90,5,1,0,down,-0.005000000000000001
67,16,25,90,5,1,0,release,-0.05
67,11,25,90,5,1,0,up,-0.5
62,12,25,90,4,2,0,nothing,0.010999000000454248
62,-2,25,90,4,1,0,nothing,-0.0010000095
65,30,25,90,4,0,0,up,0.000010189810000000003
66,37,51,105,6,1,0,nothing,1.0999000000000005e-8
66,37,25,90,6,2,0,up,-5.0000000000000024e-8
65,20,34,105,6,2,0,down,-0.005000000000000001
66,9,34,105,6,1,0,up,-0.5
66,0,25,90,5,2,0,nothing,-0.0010999999721669914
66,23,51,105,6,2,0,up,0.00014967072888157879
67,34,25,90,5,0,0,up,0
67,29,25,90,5,2,0,down,-0.000050000000000000016
67,24,25,90,5,1,0,release,-0.0005000000000000001
67,19,25,90,5,1,0,up,-0.005000000000000001
67,8,25,90,5,1,0,release,-0.5
64,30,34,105,5,0,0,up,4.7270977825353395e-7
66,19,51,105,6,0,0,down,-0.05
62,10,51,105,6,2,0,nothing,0.021089899902747573
63,33,34,105,5,2,0,up,-0.000050000000000000016
63,28,34,105,5,2,0,down,-0.0009500000000000002
63,23,34,105,5,1,0,release,-0.005000000000000001
63,14,34,105,5,1,0,up,-0.5
65,28,17,105,4,0,0,nothing,0.000028515872469934048
62,16,25,90,5,2,0,up,-0.0028949888475655544
62,32,17,105,5,0,0,down,-0.000050000000000000016
62,27,17,105,5,-1,0,release,-0.0005000000000000001
62,17,17,105,5,0,0,down,-0.05
64,9,17,105,3,2,0,up,0.10999998678093088
66,36,17,105,5,1,0,up,-0.000050000000000000016
66,30,17,105,5,2,0,down,-0.0005000000000000001
66,25,17,105,5,1,0,release,-0.005000000000000001
66,20,17,105,5,1,0,down,-0.05
64,-4,34,105,6,2,0,nothing,-0.0011110000031813504
65,18,51,105,6,2,0,up,0.0011099938972236874
63,19,34,105,5,2,0,down,-0.009500000000000001
65,17,25,90,4,2,0,nothing,0.0029807121156766874
66,-2,34,105,6,2,0,down,-0.0011111052607751055
66,35,17,105,4,-1,0,down,-0.000050000000000000016
66,19,17,105,4,-1,0,down,-0.05
62,15,25,90,6,2,0,up,0.0010998949603996746
62,15,34,105,6,2,0,up,0.0010998952135427749
66,15,25,90,6,2,0,down,-0.05
62,37,17,105,4,1,0,down,1.0999758622574536e-7
62,32,17,105,4,1,0,release,0.000002089764088644267
62,27,17,105,4,1,0,up,0.000020891979601967388
62,37,17,105,4,2,0,down,1.0999782744334928e-7
66,5,25,90,5,2,0,down,0.10998999956081401
67,18,25,90,5,0,0,nothing,-0.05
67,13,25,90,5,0,0,down,-0.5
63,4,17,105,3,2,0,nothing,0.0999995
64,21,34,105,6,1,0,release,-0.005000000000000001
61,35,51,105,6,0,0,down,1.1100000000000007e-8
62,-10,51,105,6,1,0,nothing,-0.001111108614041413
64,-3,17,105,5,-1,0,down,-0.0010000001766347724
62,28,17,105,4,-1,0,down,0.000010398148159788857
66,31,25,90,4,0,0,up,-0.0005000000000000001
66,25,25,90,4,2,0,down,-0.005000000000000001
66,14,25,90,4,1,0,down,-0.5
66,29,51,105,6,1,0,down,-0.0005000000000000001
66,18,51,105,6,-1,0,down,-0.05
62,13,25,90,6,1,0,up,0.010999999949311395
62,8,25,90,6,1,0,up,0.10999999994931141
62,3,25,90,6,1,0,up,-0.41000000004561976
62,-2,25,90,6,1,0,nothing,-1.3105647943141814e-12
62,37,25,90,4,-1,0,down,1.0999283301357734e-7
64,18,17,105,5,2,0,up,0.002089799564607386
65,-5,34,105,5,-1,0,nothing,-0.0011
63,10,17,105,5,0,0,down,-0.5
66,24,51,105,6,1,0,down,-0.005000000000000001
66,19,51,105,6,1,0,release,-0.05
66,14,51,105,6,0,0,nothing,-0.5
62,15,25,90,5,2,0,down,-0.095
65,25,51,105,6,0,0,down,-0.005000000000000001
63,10,51,105,6,-1,0,release,-0.5
63,20,17,105,3,0,0,down,-0.05
62,22,17,105,4,2,0,down,-0.005000000000000001
62,17,17,105,4,1,0,nothing,-0.05
65,31,34,105,6,2,0,down,-0.0004911045800442247
66,25,25,90,6,1,0,up,-0.005000000000000001
61,40,17,105,4,-1,0,nothing,-0.0021111060758752234
62,15,17,105,4,2,0,up,0.0009989999500098993
62,10,17,105,4,2,0,up,0.009989999180905375
62,0,17,105,4,1,0,down,-0.000999999320202411
66,16,34,105,6,0,0,nothing,-0.5
64,5,17,105,5,1,0,down,0.09988999999540815
66,25,17,105,5,-1,0,nothing,-0.005000000000000001
